Company,Ticker,Year,CEO
Apple Inc.,AAPL,2010,Steve Jobs
Apple Inc.,AAPL,2011,Tim Cook
Apple Inc.,AAPL,2012,Tim Cook
Apple Inc.,AAPL,2013,Tim Cook
Apple Inc.,AAPL,2014,Tim Cook
Apple Inc.,AAPL,2015,Tim Cook
Apple Inc.,AAPL,2016,Tim Cook
Apple Inc.,AAPL,2017,Tim Cook
Apple Inc.,AAPL,2018,Tim Cook
Apple Inc.,AAPL,2019,Tim Cook
Microsoft Corporation,MSFT,2010,Steve Ballmer
Microsoft Corporation,MSFT,2011,Steve Ballmer
Microsoft Corporation,MSFT,2012,Steve Ballmer
Microsoft Corporation,MSFT,2013,Steve Ballmer
Microsoft Corporation,MSFT,2014,Satya Nadella
Microsoft Corporation,MSFT,2015,Satya Nadella
Microsoft Corporation,MSFT,2016,Satya Nadella
Microsoft Corporation,MSFT,2017,Satya Nadella
Microsoft Corporation,MSFT,2018,Satya Nadella
Microsoft Corporation,MSFT,2019,Satya Nadella
NVIDIA Corporation,NVDA,2010,Jensen Huang
NVIDIA Corporation,NVDA,2011,Jensen Huang
NVIDIA Corporation,NVDA,2012,Jensen Huang
NVIDIA Corporation,NVDA,2013,Jensen Huang
NVIDIA Corporation,NVDA,2014,Jensen Huang
NVIDIA Corporation,NVDA,2015,Jensen Huang
NVIDIA Corporation,NVDA,2016,Jensen Huang
NVIDIA Corporation,NVDA,2017,Jensen Huang
NVIDIA Corporation,NVDA,2018,Jensen Huang
NVIDIA Corporation,NVDA,2019,Jensen Huang
Broadcom Inc.,AVGO,2010,Scott A. McGregor
Broadcom Inc.,AVGO,2011,Scott A. McGregor
Broadcom Inc.,AVGO,2012,Scott A. McGregor
Broadcom Inc.,AVGO,2013,Scott A. McGregor
Broadcom Inc.,AVGO,2014,Scott A. McGregor
Broadcom Inc.,AVGO,2015,Scott A. McGregor
Broadcom Inc.,AVGO,2016,Hock Tan
Broadcom Inc.,AVGO,2017,Hock Tan
Broadcom Inc.,AVGO,2018,Hock Tan
Broadcom Inc.,AVGO,2019,Hock Tan
Adobe Inc.,ADBE,2010,Shantanu Narayen
Adobe Inc.,ADBE,2011,Shantanu Narayen
Adobe Inc.,ADBE,2012,Shantanu Narayen
Adobe Inc.,ADBE,2013,Shantanu Narayen
Adobe Inc.,ADBE,2014,Shantanu Narayen
Adobe Inc.,ADBE,2015,Shantanu Narayen
Adobe Inc.,ADBE,2016,Shantanu Narayen
Adobe Inc.,ADBE,2017,Shantanu Narayen
Adobe Inc.,ADBE,2018,Shantanu Narayen
Adobe Inc.,ADBE,2019,Shantanu Narayen
"Cisco Systems, Inc.",CSCO,2010,John T. Chambers
"Cisco Systems, Inc.",CSCO,2011,John T. Chambers
"Cisco Systems, Inc.",CSCO,2012,John T. Chambers
"Cisco Systems, Inc.",CSCO,2013,John T. Chambers
"Cisco Systems, Inc.",CSCO,2014,John T. Chambers
"Cisco Systems, Inc.",CSCO,2015,Chuck Robbins
"Cisco Systems, Inc.",CSCO,2016,Chuck Robbins
"Cisco Systems, Inc.",CSCO,2017,Chuck Robbins
"Cisco Systems, Inc.",CSCO,2018,Chuck Robbins
"Cisco Systems, Inc.",CSCO,2019,Chuck Robbins
Oracle Corporation,ORCL,2010,Larry Ellison
Oracle Corporation,ORCL,2011,Larry Ellison
Oracle Corporation,ORCL,2012,Larry Ellison
Oracle Corporation,ORCL,2013,Larry Ellison
Oracle Corporation,ORCL,2014,Safra Catz & Mark Hurd
Oracle Corporation,ORCL,2015,Safra Catz & Mark Hurd
Oracle Corporation,ORCL,2016,Safra Catz & Mark Hurd
Oracle Corporation,ORCL,2017,Safra Catz & Mark Hurd
Oracle Corporation,ORCL,2018,Safra Catz & Mark Hurd
Oracle Corporation,ORCL,2019,Safra Catz & Mark Hurd
"Salesforce, Inc.",CRM,2010,Marc Benioff
"Salesforce, Inc.",CRM,2011,Marc Benioff
"Salesforce, Inc.",CRM,2012,Marc Benioff
"Salesforce, Inc.",CRM,2013,Marc Benioff
"Salesforce, Inc.",CRM,2014,Marc Benioff
"Salesforce, Inc.",CRM,2015,Marc Benioff
"Salesforce, Inc.",CRM,2016,Marc Benioff
"Salesforce, Inc.",CRM,2017,Marc Benioff
"Salesforce, Inc.",CRM,2018,Marc Benioff
"Salesforce, Inc.",CRM,2019,Marc Benioff
Intel Corporation,INTC,2010,Paul Otellini
Intel Corporation,INTC,2011,Paul Otellini
Intel Corporation,INTC,2012,Paul Otellini
Intel Corporation,INTC,2013,Brian Krzanich
Intel Corporation,INTC,2014,Brian Krzanich
Intel Corporation,INTC,2015,Brian Krzanich
Intel Corporation,INTC,2016,Brian Krzanich
Intel Corporation,INTC,2017,Brian Krzanich
Intel Corporation,INTC,2018,Bob Swan
Intel Corporation,INTC,2019,Bob Swan
Texas Instruments Inc.,TXN,2010,Richard K. Templeton
Texas Instruments Inc.,TXN,2011,Richard K. Templeton
Texas Instruments Inc.,TXN,2012,Richard K. Templeton
Texas Instruments Inc.,TXN,2013,Richard K. Templeton
Texas Instruments Inc.,TXN,2014,Richard K. Templeton
Texas Instruments Inc.,TXN,2015,Richard K. Templeton
Texas Instruments Inc.,TXN,2016,Richard K. Templeton
Texas Instruments Inc.,TXN,2017,Richard K. Templeton
Texas Instruments Inc.,TXN,2018,Brian Crutcher
Texas Instruments Inc.,TXN,2019,Brian Crutcher
Qualcomm Incorporated,QCOM,2010,Paul E. Jacobs
Qualcomm Incorporated,QCOM,2011,Paul E. Jacobs
Qualcomm Incorporated,QCOM,2012,Paul E. Jacobs
Qualcomm Incorporated,QCOM,2013,Paul E. Jacobs
Qualcomm Incorporated,QCOM,2014,Steve Mollenkopf
Qualcomm Incorporated,QCOM,2015,Steve Mollenkopf
Qualcomm Incorporated,QCOM,2016,Steve Mollenkopf
Qualcomm Incorporated,QCOM,2017,Steve Mollenkopf
Qualcomm Incorporated,QCOM,2018,Steve Mollenkopf
Qualcomm Incorporated,QCOM,2019,Steve Mollenkopf
International Business Machines Corporation,IBM,2010,Samuel J. Palmisano
International Business Machines Corporation,IBM,2011,Samuel J. Palmisano
International Business Machines Corporation,IBM,2012,Virginia Rometty
International Business Machines Corporation,IBM,2013,Virginia Rometty
International Business Machines Corporation,IBM,2014,Virginia Rometty
International Business Machines Corporation,IBM,2015,Virginia Rometty
International Business Machines Corporation,IBM,2016,Virginia Rometty
International Business Machines Corporation,IBM,2017,Virginia Rometty
International Business Machines Corporation,IBM,2018,Virginia Rometty
International Business Machines Corporation,IBM,2019,Virginia Rometty
"PayPal Holdings, Inc.",PYPL,2010,John Donahoe (under eBay)
"PayPal Holdings, Inc.",PYPL,2011,John Donahoe (under eBay)
"PayPal Holdings, Inc.",PYPL,2012,John Donahoe (under eBay)
"PayPal Holdings, Inc.",PYPL,2013,John Donahoe (under eBay)
"PayPal Holdings, Inc.",PYPL,2014,John Donahoe (under eBay)
"PayPal Holdings, Inc.",PYPL,2015,Dan Schulman
"PayPal Holdings, Inc.",PYPL,2016,Dan Schulman
"PayPal Holdings, Inc.",PYPL,2017,Dan Schulman
"PayPal Holdings, Inc.",PYPL,2018,Dan Schulman
"PayPal Holdings, Inc.",PYPL,2019,Dan Schulman
"ServiceNow, Inc.",NOW,2010,Fred Luddy
"ServiceNow, Inc.",NOW,2011,Fred Luddy
"ServiceNow, Inc.",NOW,2012,Frank Slootman
"ServiceNow, Inc.",NOW,2013,Frank Slootman
"ServiceNow, Inc.",NOW,2014,Frank Slootman
"ServiceNow, Inc.",NOW,2015,Frank Slootman
"ServiceNow, Inc.",NOW,2016,Frank Slootman
"ServiceNow, Inc.",NOW,2017,John Donahoe
"ServiceNow, Inc.",NOW,2018,John Donahoe
"ServiceNow, Inc.",NOW,2019,John Donahoe
Intuit Inc.,INTU,2010,Brad Smith
Intuit Inc.,INTU,2011,Brad Smith
Intuit Inc.,INTU,2012,Brad Smith
Intuit Inc.,INTU,2013,Brad Smith
Intuit Inc.,INTU,2014,Brad Smith
Intuit Inc.,INTU,2015,Brad Smith
Intuit Inc.,INTU,2016,Brad Smith
Intuit Inc.,INTU,2017,Brad Smith
Intuit Inc.,INTU,2018,Brad Smith
Intuit Inc.,INTU,2019,Sasan Goodarzi
"Advanced Micro Devices, Inc.",AMD,2010,Dirk Meyer
"Advanced Micro Devices, Inc.",AMD,2011,Thomas Seifert (interim)
"Advanced Micro Devices, Inc.",AMD,2012,Rory Read
"Advanced Micro Devices, Inc.",AMD,2013,Rory Read
"Advanced Micro Devices, Inc.",AMD,2014,Lisa Su
"Advanced Micro Devices, Inc.",AMD,2015,Lisa Su
"Advanced Micro Devices, Inc.",AMD,2016,Lisa Su
"Advanced Micro Devices, Inc.",AMD,2017,Lisa Su
"Advanced Micro Devices, Inc.",AMD,2018,Lisa Su
"Advanced Micro Devices, Inc.",AMD,2019,Lisa Su
HP Inc.,HPQ,2010,Mark Hurd
HP Inc.,HPQ,2011,Leo Apotheker
HP Inc.,HPQ,2012,Meg Whitman
HP Inc.,HPQ,2013,Meg Whitman
HP Inc.,HPQ,2014,Meg Whitman
HP Inc.,HPQ,2015,Dion Weisler
HP Inc.,HPQ,2016,Dion Weisler
HP Inc.,HPQ,2017,Dion Weisler
HP Inc.,HPQ,2018,Dion Weisler
HP Inc.,HPQ,2019,Enrique Lores
"Micron Technology, Inc.",MU,2010,Steve Appleton
"Micron Technology, Inc.",MU,2011,Steve Appleton
"Micron Technology, Inc.",MU,2012,Mark Durcan
"Micron Technology, Inc.",MU,2013,Mark Durcan
"Micron Technology, Inc.",MU,2014,Mark Durcan
"Micron Technology, Inc.",MU,2015,Mark Durcan
"Micron Technology, Inc.",MU,2016,Mark Durcan
"Micron Technology, Inc.",MU,2017,Sanjay Mehrotra
"Micron Technology, Inc.",MU,2018,Sanjay Mehrotra
"Micron Technology, Inc.",MU,2019,Sanjay Mehrotra
"Analog Devices, Inc.",ADI,2010,Jerald Fishman
"Analog Devices, Inc.",ADI,2011,Jerald Fishman
"Analog Devices, Inc.",ADI,2012,Jerald Fishman
"Analog Devices, Inc.",ADI,2013,Vincent Roche
"Analog Devices, Inc.",ADI,2014,Vincent Roche
"Analog Devices, Inc.",ADI,2015,Vincent Roche
"Analog Devices, Inc.",ADI,2016,Vincent Roche
"Analog Devices, Inc.",ADI,2017,Vincent Roche
"Analog Devices, Inc.",ADI,2018,Vincent Roche
"Analog Devices, Inc.",ADI,2019,Vincent Roche
Lam Research Corporation,LRCX,2010,Stephen G. Newberry
Lam Research Corporation,LRCX,2011,Stephen G. Newberry
Lam Research Corporation,LRCX,2012,Martin Anstice
Lam Research Corporation,LRCX,2013,Martin Anstice
Lam Research Corporation,LRCX,2014,Martin Anstice
Lam Research Corporation,LRCX,2015,Martin Anstice
Lam Research Corporation,LRCX,2016,Martin Anstice
Lam Research Corporation,LRCX,2017,Martin Anstice
Lam Research Corporation,LRCX,2018,Martin Anstice
Lam Research Corporation,LRCX,2019,Tim Archer
"Applied Materials, Inc.",AMAT,2010,Michael R. Splinter
"Applied Materials, Inc.",AMAT,2011,Michael R. Splinter
"Applied Materials, Inc.",AMAT,2012,Michael R. Splinter
"Applied Materials, Inc.",AMAT,2013,Gary E. Dickerson
"Applied Materials, Inc.",AMAT,2014,Gary E. Dickerson
"Applied Materials, Inc.",AMAT,2015,Gary E. Dickerson
"Applied Materials, Inc.",AMAT,2016,Gary E. Dickerson
"Applied Materials, Inc.",AMAT,2017,Gary E. Dickerson
"Applied Materials, Inc.",AMAT,2018,Gary E. Dickerson
"Applied Materials, Inc.",AMAT,2019,Gary E. Dickerson
KLA Corporation,KLAC,2010,Rick Wallace
KLA Corporation,KLAC,2011,Rick Wallace
KLA Corporation,KLAC,2012,Rick Wallace
KLA Corporation,KLAC,2013,Rick Wallace
KLA Corporation,KLAC,2014,Rick Wallace
KLA Corporation,KLAC,2015,Rick Wallace
KLA Corporation,KLAC,2016,Rick Wallace
KLA Corporation,KLAC,2017,Rick Wallace
KLA Corporation,KLAC,2018,Rick Wallace
KLA Corporation,KLAC,2019,Rick Wallace
"Marvell Technology, Inc.",MRVL,2010,Sehat Sutardja
"Marvell Technology, Inc.",MRVL,2011,Sehat Sutardja
"Marvell Technology, Inc.",MRVL,2012,Sehat Sutardja
"Marvell Technology, Inc.",MRVL,2013,Sehat Sutardja
"Marvell Technology, Inc.",MRVL,2014,Sehat Sutardja
"Marvell Technology, Inc.",MRVL,2015,Sehat Sutardja
"Marvell Technology, Inc.",MRVL,2016,Matthew J. Murphy
"Marvell Technology, Inc.",MRVL,2017,Matthew J. Murphy
"Marvell Technology, Inc.",MRVL,2018,Matthew J. Murphy
"Marvell Technology, Inc.",MRVL,2019,Matthew J. Murphy
"Cadence Design Systems, Inc.",CDNS,2010,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2011,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2012,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2013,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2014,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2015,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2016,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2017,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2018,Lip-Bu Tan
"Cadence Design Systems, Inc.",CDNS,2019,Lip-Bu Tan
"Synopsys, Inc.",SNPS,2010,Aart de Geus
"Synopsys, Inc.",SNPS,2011,Aart de Geus
"Synopsys, Inc.",SNPS,2012,Aart de Geus
"Synopsys, Inc.",SNPS,2013,Aart de Geus
"Synopsys, Inc.",SNPS,2014,Aart de Geus
"Synopsys, Inc.",SNPS,2015,Aart de Geus
"Synopsys, Inc.",SNPS,2016,Aart de Geus
"Synopsys, Inc.",SNPS,2017,Aart de Geus
"Synopsys, Inc.",SNPS,2018,Aart de Geus
"Synopsys, Inc.",SNPS,2019,Aart de Geus
"Fortinet, Inc.",FTNT,2010,Ken Xie
"Fortinet, Inc.",FTNT,2011,Ken Xie
"Fortinet, Inc.",FTNT,2012,Ken Xie
"Fortinet, Inc.",FTNT,2013,Ken Xie
"Fortinet, Inc.",FTNT,2014,Ken Xie
"Fortinet, Inc.",FTNT,2015,Ken Xie
"Fortinet, Inc.",FTNT,2016,Ken Xie
"Fortinet, Inc.",FTNT,2017,Ken Xie
"Fortinet, Inc.",FTNT,2018,Ken Xie
"Fortinet, Inc.",FTNT,2019,Ken Xie
"F5, Inc.",FFIV,2010,John McAdam
"F5, Inc.",FFIV,2011,John McAdam
"F5, Inc.",FFIV,2012,John McAdam
"F5, Inc.",FFIV,2013,John McAdam
"F5, Inc.",FFIV,2014,John McAdam
"F5, Inc.",FFIV,2015,John McAdam
"F5, Inc.",FFIV,2016,John McAdam
"F5, Inc.",FFIV,2017,François Locoh-Donou
"F5, Inc.",FFIV,2018,François Locoh-Donou
"F5, Inc.",FFIV,2019,François Locoh-Donou
"Arista Networks, Inc.",ANET,2010,Jayshree Ullal
"Arista Networks, Inc.",ANET,2011,Jayshree Ullal
"Arista Networks, Inc.",ANET,2012,Jayshree Ullal
"Arista Networks, Inc.",ANET,2013,Jayshree Ullal
"Arista Networks, Inc.",ANET,2014,Jayshree Ullal
"Arista Networks, Inc.",ANET,2015,Jayshree Ullal
"Arista Networks, Inc.",ANET,2016,Jayshree Ullal
"Arista Networks, Inc.",ANET,2017,Jayshree Ullal
"Arista Networks, Inc.",ANET,2018,Jayshree Ullal
"Arista Networks, Inc.",ANET,2019,Jayshree Ullal
"Motorola Solutions, Inc.",MSI,2010,Greg Brown
"Motorola Solutions, Inc.",MSI,2011,Greg Brown
"Motorola Solutions, Inc.",MSI,2012,Greg Brown
"Motorola Solutions, Inc.",MSI,2013,Greg Brown
"Motorola Solutions, Inc.",MSI,2014,Greg Brown
"Motorola Solutions, Inc.",MSI,2015,Greg Brown
"Motorola Solutions, Inc.",MSI,2016,Greg Brown
"Motorola Solutions, Inc.",MSI,2017,Greg Brown
"Motorola Solutions, Inc.",MSI,2018,Greg Brown
"Motorola Solutions, Inc.",MSI,2019,Greg Brown
Western Digital Corporation,WDC,2010,John Coyne
Western Digital Corporation,WDC,2011,John Coyne
Western Digital Corporation,WDC,2012,Stephen Milligan
Western Digital Corporation,WDC,2013,Stephen Milligan
Western Digital Corporation,WDC,2014,Stephen Milligan
Western Digital Corporation,WDC,2015,Stephen Milligan
Western Digital Corporation,WDC,2016,Stephen Milligan
Western Digital Corporation,WDC,2017,Stephen Milligan
Western Digital Corporation,WDC,2018,Stephen Milligan
Western Digital Corporation,WDC,2019,Stephen Milligan
Seagate Technology Holdings PLC,STX,2010,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2011,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2012,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2013,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2014,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2015,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2016,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2017,Stephen J. Luczo
Seagate Technology Holdings PLC,STX,2018,David Mosley
Seagate Technology Holdings PLC,STX,2019,David Mosley
"Xilinx, Inc.",XLNX,2010,Moshe Gavrielov
"Xilinx, Inc.",XLNX,2011,Moshe Gavrielov
"Xilinx, Inc.",XLNX,2012,Moshe Gavrielov
"Xilinx, Inc.",XLNX,2013,Moshe Gavrielov
"Xilinx, Inc.",XLNX,2014,Moshe Gavrielov
"Xilinx, Inc.",XLNX,2015,Moshe Gavrielov
"Xilinx, Inc.",XLNX,2016,Moshe Gavrielov
"Xilinx, Inc.",XLNX,2017,Victor Peng
"Xilinx, Inc.",XLNX,2018,Victor Peng
"Xilinx, Inc.",XLNX,2019,Victor Peng
NortonLifeLock Inc.,NLOK,2010,Enrique Salem
NortonLifeLock Inc.,NLOK,2011,Enrique Salem
NortonLifeLock Inc.,NLOK,2012,Steve Bennett
NortonLifeLock Inc.,NLOK,2013,Steve Bennett
NortonLifeLock Inc.,NLOK,2014,Michael A. Brown
NortonLifeLock Inc.,NLOK,2015,Michael A. Brown
NortonLifeLock Inc.,NLOK,2016,Greg Clark
NortonLifeLock Inc.,NLOK,2017,Greg Clark
NortonLifeLock Inc.,NLOK,2018,Greg Clark
NortonLifeLock Inc.,NLOK,2019,Richard Hill (interim)
"Akamai Technologies, Inc.",AKAM,2010,Paul Sagan
"Akamai Technologies, Inc.",AKAM,2011,Paul Sagan
"Akamai Technologies, Inc.",AKAM,2012,Paul Sagan
"Akamai Technologies, Inc.",AKAM,2013,Tom Leighton
"Akamai Technologies, Inc.",AKAM,2014,Tom Leighton
"Akamai Technologies, Inc.",AKAM,2015,Tom Leighton
"Akamai Technologies, Inc.",AKAM,2016,Tom Leighton
"Akamai Technologies, Inc.",AKAM,2017,Tom Leighton
"Akamai Technologies, Inc.",AKAM,2018,Tom Leighton
"Akamai Technologies, Inc.",AKAM,2019,Tom Leighton
"VeriSign, Inc.",VRSN,2010,Jim Bidzos
"VeriSign, Inc.",VRSN,2011,Jim Bidzos
"VeriSign, Inc.",VRSN,2012,Jim Bidzos
"VeriSign, Inc.",VRSN,2013,Jim Bidzos
"VeriSign, Inc.",VRSN,2014,Jim Bidzos
"VeriSign, Inc.",VRSN,2015,Jim Bidzos
"VeriSign, Inc.",VRSN,2016,Jim Bidzos
"VeriSign, Inc.",VRSN,2017,Jim Bidzos
"VeriSign, Inc.",VRSN,2018,Jim Bidzos
