Company,Ticker,Year,CEO
"VeriSign, Inc.",VRSN,2019,Jim Bidzos
"Keysight Technologies, Inc.",KEYS,2010,N/A (part of Agilent)
"Keysight Technologies, Inc.",KEYS,2011,N/A (part of Agilent)
"Keysight Technologies, Inc.",KEYS,2012,N/A (part of Agilent)
"Keysight Technologies, Inc.",KEYS,2013,N/A (part of Agilent)
"Keysight Technologies, Inc.",KEYS,2014,Ron Nersesian
"Keysight Technologies, Inc.",KEYS,2015,Ron Nersesian
"Keysight Technologies, Inc.",KEYS,2016,Ron Nersesian
"Keysight Technologies, Inc.",KEYS,2017,Ron Nersesian
"Keysight Technologies, Inc.",KEYS,2018,Ron Nersesian
"Keysight Technologies, Inc.",KEYS,2019,Ron Nersesian
"Gartner, Inc.",IT,2010,Gene Hall
"Gartner, Inc.",IT,2011,Gene Hall
"Gartner, Inc.",IT,2012,Gene Hall
"Gartner, Inc.",IT,2013,Gene Hall
"Gartner, Inc.",IT,2014,Gene Hall
"Gartner, Inc.",IT,2015,Gene Hall
"Gartner, Inc.",IT,2016,Gene Hall
"Gartner, Inc.",IT,2017,Gene Hall
"Gartner, Inc.",IT,2018,Gene Hall
"Gartner, Inc.",IT,2019,Gene Hall
"EPAM Systems, Inc.",EPAM,2010,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2011,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2012,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2013,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2014,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2015,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2016,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2017,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2018,Arkadiy Dobkin
"EPAM Systems, Inc.",EPAM,2019,Arkadiy Dobkin
"Jack Henry & Associates, Inc.",JKHY,2010,Jack Prim
"Jack Henry & Associates, Inc.",JKHY,2011,Jack Prim
"Jack Henry & Associates, Inc.",JKHY,2012,Jack Prim
"Jack Henry & Associates, Inc.",JKHY,2013,Jack Prim
"Jack Henry & Associates, Inc.",JKHY,2014,Jack Prim
"Jack Henry & Associates, Inc.",JKHY,2015,Jack Prim
"Jack Henry & Associates, Inc.",JKHY,2016,Jack Prim
"Jack Henry & Associates, Inc.",JKHY,2017,David Foss
"Jack Henry & Associates, Inc.",JKHY,2018,David Foss
"Jack Henry & Associates, Inc.",JKHY,2019,David Foss
CDW Corporation,CDW,2010,John A. Edwardson
CDW Corporation,CDW,2011,John A. Edwardson
CDW Corporation,CDW,2012,John A. Edwardson
CDW Corporation,CDW,2013,Thomas E. Richards
CDW Corporation,CDW,2014,Thomas E. Richards
CDW Corporation,CDW,2015,Thomas E. Richards
CDW Corporation,CDW,2016,Thomas E. Richards
CDW Corporation,CDW,2017,Christine A. Leahy
CDW Corporation,CDW,2018,Christine A. Leahy
CDW Corporation,CDW,2019,Christine A. Leahy
"ANSYS, Inc.",ANSS,2010,James Cashman
"ANSYS, Inc.",ANSS,2011,James Cashman
"ANSYS, Inc.",ANSS,2012,James Cashman
"ANSYS, Inc.",ANSS,2013,James Cashman
"ANSYS, Inc.",ANSS,2014,James Cashman
"ANSYS, Inc.",ANSS,2015,James Cashman
"ANSYS, Inc.",ANSS,2016,Ajei Gopal
"ANSYS, Inc.",ANSS,2017,Ajei Gopal
"ANSYS, Inc.",ANSS,2018,Ajei Gopal
"ANSYS, Inc.",ANSS,2019,Ajei Gopal
Amphenol Corporation,APH,2010,Martin H. Loeffler
Amphenol Corporation,APH,2011,Martin H. Loeffler
Amphenol Corporation,APH,2012,R. Adam Norwitt
Amphenol Corporation,APH,2013,R. Adam Norwitt
Amphenol Corporation,APH,2014,R. Adam Norwitt
Amphenol Corporation,APH,2015,R. Adam Norwitt
Amphenol Corporation,APH,2016,R. Adam Norwitt
Amphenol Corporation,APH,2017,R. Adam Norwitt
Amphenol Corporation,APH,2018,R. Adam Norwitt
Amphenol Corporation,APH,2019,R. Adam Norwitt
ON Semiconductor Corporation,ON,2010,Keith D. Jackson
ON Semiconductor Corporation,ON,2011,Keith D. Jackson
ON Semiconductor Corporation,ON,2012,Keith D. Jackson
ON Semiconductor Corporation,ON,2013,Keith D. Jackson
ON Semiconductor Corporation,ON,2014,Keith D. Jackson
ON Semiconductor Corporation,ON,2015,Keith D. Jackson
ON Semiconductor Corporation,ON,2016,Keith D. Jackson
ON Semiconductor Corporation,ON,2017,Keith D. Jackson
ON Semiconductor Corporation,ON,2018,Keith D. Jackson
ON Semiconductor Corporation,ON,2019,Keith D. Jackson
Microchip Technology Incorporated,MCHP,2010,Steve Sanghi
Microchip Technology Incorporated,MCHP,2011,Steve Sanghi
Microchip Technology Incorporated,MCHP,2012,Steve Sanghi
Microchip Technology Incorporated,MCHP,2013,Steve Sanghi
Microchip Technology Incorporated,MCHP,2014,Steve Sanghi
Microchip Technology Incorporated,MCHP,2015,Steve Sanghi
Microchip Technology Incorporated,MCHP,2016,Steve Sanghi
Microchip Technology Incorporated,MCHP,2017,Steve Sanghi
Microchip Technology Incorporated,MCHP,2018,Steve Sanghi
Microchip Technology Incorporated,MCHP,2019,Steve Sanghi
"Skyworks Solutions, Inc.",SWKS,2010,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2011,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2012,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2013,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2014,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2015,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2016,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2017,David J. Aldrich
"Skyworks Solutions, Inc.",SWKS,2018,Liam Griffin
"Skyworks Solutions, Inc.",SWKS,2019,Liam Griffin
"Monolithic Power Systems, Inc.",MPWR,2010,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2011,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2012,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2013,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2014,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2015,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2016,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2017,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2018,Michael Hsing
"Monolithic Power Systems, Inc.",MPWR,2019,Michael Hsing
"Enphase Energy, Inc.",ENPH,2010,Paul Nahi
"Enphase Energy, Inc.",ENPH,2011,Paul Nahi
"Enphase Energy, Inc.",ENPH,2012,Paul Nahi
"Enphase Energy, Inc.",ENPH,2013,Paul Nahi
"Enphase Energy, Inc.",ENPH,2014,Paul Nahi
"Enphase Energy, Inc.",ENPH,2015,Paul Nahi
"Enphase Energy, Inc.",ENPH,2016,Paul Nahi
"Enphase Energy, Inc.",ENPH,2017,Paul Nahi
"Enphase Energy, Inc.",ENPH,2018,Badri Kothandaraman
"Enphase Energy, Inc.",ENPH,2019,Badri Kothandaraman
"SolarEdge Technologies, Inc.",SEDG,2010,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2011,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2012,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2013,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2014,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2015,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2016,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2017,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2018,Guy Sella
"SolarEdge Technologies, Inc.",SEDG,2019,Zvi Lando
Coherent Corp.,COHR,2010,John Ambroseo
Coherent Corp.,COHR,2011,John Ambroseo
Coherent Corp.,COHR,2012,John Ambroseo
Coherent Corp.,COHR,2013,John Ambroseo
Coherent Corp.,COHR,2014,John Ambroseo
Coherent Corp.,COHR,2015,John Ambroseo
Coherent Corp.,COHR,2016,John Ambroseo
Coherent Corp.,COHR,2017,John Ambroseo
Coherent Corp.,COHR,2018,John Ambroseo
Coherent Corp.,COHR,2019,John Ambroseo
"Teradyne, Inc.",TER,2010,Michael A. Bradley
"Teradyne, Inc.",TER,2011,Michael A. Bradley
"Teradyne, Inc.",TER,2012,Michael A. Bradley
"Teradyne, Inc.",TER,2013,Mark E. Jagiela
"Teradyne, Inc.",TER,2014,Mark E. Jagiela
"Teradyne, Inc.",TER,2015,Mark E. Jagiela
"Teradyne, Inc.",TER,2016,Mark E. Jagiela
"Teradyne, Inc.",TER,2017,Mark E. Jagiela
"Teradyne, Inc.",TER,2018,Mark E. Jagiela
"Teradyne, Inc.",TER,2019,Mark E. Jagiela
Zebra Technologies Corporation,ZBRA,2010,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2011,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2012,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2013,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2014,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2015,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2016,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2017,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2018,Anders Gustafsson
Zebra Technologies Corporation,ZBRA,2019,Anders Gustafsson
Trimble Inc.,TRMB,2010,Steven W. Berglund
Trimble Inc.,TRMB,2011,Steven W. Berglund
Trimble Inc.,TRMB,2012,Steven W. Berglund
Trimble Inc.,TRMB,2013,Steven W. Berglund
Trimble Inc.,TRMB,2014,Steven W. Berglund
Trimble Inc.,TRMB,2015,Steven W. Berglund
Trimble Inc.,TRMB,2016,Steven W. Berglund
Trimble Inc.,TRMB,2017,Steven W. Berglund
Trimble Inc.,TRMB,2018,Steven W. Berglund
Trimble Inc.,TRMB,2019,Steven W. Berglund
"Tyler Technologies, Inc.",TYL,2010,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2011,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2012,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2013,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2014,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2015,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2016,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2017,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2018,John S. Marr Jr.
"Tyler Technologies, Inc.",TYL,2019,Lynn Moore Jr.
Cognizant Technology Solutions Corporation,CTSH,2010,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2011,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2012,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2013,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2014,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2015,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2016,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2017,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2018,Francisco D’Souza
Cognizant Technology Solutions Corporation,CTSH,2019,Brian Humphries
"Leidos Holdings, Inc.",LDOS,2010,John Jumper
"Leidos Holdings, Inc.",LDOS,2011,John Jumper
"Leidos Holdings, Inc.",LDOS,2012,John Jumper
"Leidos Holdings, Inc.",LDOS,2013,John Jumper
"Leidos Holdings, Inc.",LDOS,2014,Roger Krone
"Leidos Holdings, Inc.",LDOS,2015,Roger Krone
"Leidos Holdings, Inc.",LDOS,2016,Roger Krone
"Leidos Holdings, Inc.",LDOS,2017,Roger Krone
"Leidos Holdings, Inc.",LDOS,2018,Roger Krone
"Leidos Holdings, Inc.",LDOS,2019,Roger Krone
Science Applications International Corporation,SAIC,2010,Walt Havenstein
Science Applications International Corporation,SAIC,2011,Walt Havenstein
Science Applications International Corporation,SAIC,2012,Walt Havenstein
Science Applications International Corporation,SAIC,2013,Anthony Moraco
Science Applications International Corporation,SAIC,2014,Anthony Moraco
Science Applications International Corporation,SAIC,2015,Anthony Moraco
Science Applications International Corporation,SAIC,2016,Anthony Moraco
Science Applications International Corporation,SAIC,2017,Anthony Moraco
Science Applications International Corporation,SAIC,2018,Anthony Moraco
Science Applications International Corporation,SAIC,2019,Nazzic Keene
"Lumen Technologies, Inc.",LUMN,2010,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2011,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2012,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2013,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2014,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2015,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2016,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2017,Glen F. Post III
"Lumen Technologies, Inc.",LUMN,2018,Jeff Storey
"Lumen Technologies, Inc.",LUMN,2019,Jeff Storey
Corning Incorporated,GLW,2010,Wendell P. Weeks
Corning Incorporated,GLW,2011,Wendell P. Weeks
Corning Incorporated,GLW,2012,Wendell P. Weeks
Corning Incorporated,GLW,2013,Wendell P. Weeks
Corning Incorporated,GLW,2014,Wendell P. Weeks
Corning Incorporated,GLW,2015,Wendell P. Weeks
Corning Incorporated,GLW,2016,Wendell P. Weeks
Corning Incorporated,GLW,2017,Wendell P. Weeks
Corning Incorporated,GLW,2018,Wendell P. Weeks
Corning Incorporated,GLW,2019,Wendell P. Weeks
"NetApp, Inc.",NTAP,2010,Tom Georgens
"NetApp, Inc.",NTAP,2011,Tom Georgens
"NetApp, Inc.",NTAP,2012,Tom Georgens
"NetApp, Inc.",NTAP,2013,Tom Georgens
"NetApp, Inc.",NTAP,2014,Tom Georgens
"NetApp, Inc.",NTAP,2015,Tom Georgens
"NetApp, Inc.",NTAP,2016,George Kurian
"NetApp, Inc.",NTAP,2017,George Kurian
"NetApp, Inc.",NTAP,2018,George Kurian
"NetApp, Inc.",NTAP,2019,George Kurian
"Citrix Systems, Inc.",CTXS,2010,Mark Templeton
"Citrix Systems, Inc.",CTXS,2011,Mark Templeton
"Citrix Systems, Inc.",CTXS,2012,Mark Templeton
"Citrix Systems, Inc.",CTXS,2013,Mark Templeton
"Citrix Systems, Inc.",CTXS,2014,Mark Templeton
"Citrix Systems, Inc.",CTXS,2015,Mark Templeton
"Citrix Systems, Inc.",CTXS,2016,Kirill Tatarinov
"Citrix Systems, Inc.",CTXS,2017,David J. Henshall
"Citrix Systems, Inc.",CTXS,2018,David J. Henshall
"Citrix Systems, Inc.",CTXS,2019,David J. Henshall
"Juniper Networks, Inc.",JNPR,2010,Kevin Johnson
"Juniper Networks, Inc.",JNPR,2011,Kevin Johnson
"Juniper Networks, Inc.",JNPR,2012,Kevin Johnson
"Juniper Networks, Inc.",JNPR,2013,Shaygan Kheradpir
"Juniper Networks, Inc.",JNPR,2014,Rami Rahim
"Juniper Networks, Inc.",JNPR,2015,Rami Rahim
"Juniper Networks, Inc.",JNPR,2016,Rami Rahim
"Juniper Networks, Inc.",JNPR,2017,Rami Rahim
"Juniper Networks, Inc.",JNPR,2018,Rami Rahim
"Juniper Networks, Inc.",JNPR,2019,Rami Rahim
"CommScope Holding Company, Inc.",COMM,2010,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2011,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2012,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2013,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2014,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2015,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2016,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2017,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2018,Eddie Edwards
"CommScope Holding Company, Inc.",COMM,2019,Eddie Edwards
Ciena Corporation,CIEN,2010,Gary Smith
Ciena Corporation,CIEN,2011,Gary Smith
Ciena Corporation,CIEN,2012,Gary Smith
Ciena Corporation,CIEN,2013,Gary Smith
Ciena Corporation,CIEN,2014,Gary Smith
Ciena Corporation,CIEN,2015,Gary Smith
Ciena Corporation,CIEN,2016,Gary Smith
Ciena Corporation,CIEN,2017,Gary Smith
Ciena Corporation,CIEN,2018,Gary Smith
Ciena Corporation,CIEN,2019,Gary Smith
"Aruba Networks, Inc.",ARUN,2010,Dominic Orr
"Aruba Networks, Inc.",ARUN,2011,Dominic Orr
"Aruba Networks, Inc.",ARUN,2012,Dominic Orr
"Aruba Networks, Inc.",ARUN,2013,Dominic Orr
"Aruba Networks, Inc.",ARUN,2014,Dominic Orr
"Aruba Networks, Inc.",ARUN,2015,Dominic Orr
"Aruba Networks, Inc.",ARUN,2016,Part of HPE
"Aruba Networks, Inc.",ARUN,2017,Part of HPE
"Aruba Networks, Inc.",ARUN,2018,Part of HPE
"Aruba Networks, Inc.",ARUN,2019,Part of HPE
"Palo Alto Networks, Inc.",PANW,2010,Lane Bess
"Palo Alto Networks, Inc.",PANW,2011,Mark McLaughlin
"Palo Alto Networks, Inc.",PANW,2012,Mark McLaughlin
"Palo Alto Networks, Inc.",PANW,2013,Mark McLaughlin
"Palo Alto Networks, Inc.",PANW,2014,Mark McLaughlin
"Palo Alto Networks, Inc.",PANW,2015,Mark McLaughlin
"Palo Alto Networks, Inc.",PANW,2016,Mark McLaughlin
"Palo Alto Networks, Inc.",PANW,2017,Mark McLaughlin
"Palo Alto Networks, Inc.",PANW,2018,Nikesh Arora
"Palo Alto Networks, Inc.",PANW,2019,Nikesh Arora
Check Point Software Technologies Ltd.,CHKP,2010,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2011,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2012,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2013,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2014,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2015,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2016,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2017,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2018,Gil Shwed
Check Point Software Technologies Ltd.,CHKP,2019,Gil Shwed
"VMware, Inc.",VMW,2010,Paul Maritz
"VMware, Inc.",VMW,2011,Paul Maritz
"VMware, Inc.",VMW,2012,Pat Gelsinger
"VMware, Inc.",VMW,2013,Pat Gelsinger
"VMware, Inc.",VMW,2014,Pat Gelsinger
"VMware, Inc.",VMW,2015,Pat Gelsinger
"VMware, Inc.",VMW,2016,Pat Gelsinger
"VMware, Inc.",VMW,2017,Pat Gelsinger
"VMware, Inc.",VMW,2018,Pat Gelsinger
"VMware, Inc.",VMW,2019,Pat Gelsinger
